model_59,model_59,1.000
model_59,model_60,0.750
model_59,model_61,0.827
model_59,model_62,0.705
model_59,model_63,0.794
model_59,model_64,0.743
model_59,model_65,0.730
model_59,model_66,0.648
model_59,model_67,0.822
model_59,model_68,0.779
model_59,model_69,0.707
model_59,model_70,0.687
model_59,model_71,0.738
model_59,model_72,0.691
model_59,model_73,0.727
model_59,model_74,0.773
model_59,model_75,0.734
model_59,model_76,0.685
model_59,model_77,0.696
model_59,model_78,0.641
model_59,model_79,0.736
model_59,model_80,0.821
model_59,model_81,0.768
model_59,model_82,0.676
model_59,model_83,0.713
model_59,model_84,0.561
model_59,model_85,0.778
model_59,model_86,0.743
model_59,model_87,0.163
model_59,model_88,0.754
model_59,model_89,0.699
model_59,model_90,0.777
model_59,model_91,0.618
model_59,model_92,0.158
model_60,model_0,0.089
model_60,model_1,0.125
model_60,model_2,0.657
model_60,model_3,0.151
model_60,model_4,0.755
model_60,model_5,0.148
model_60,model_6,0.771
model_60,model_7,0.591
model_60,model_8,0.808
model_60,model_9,0.702
model_60,model_10,0.757
model_60,model_11,0.724
model_60,model_12,0.774
model_60,model_13,0.756
model_60,model_14,0.125
model_60,model_15,0.672
model_60,model_16,0.748
model_60,model_17,0.184
model_60,model_18,0.683
model_60,model_19,0.692
model_60,model_20,0.743
model_60,model_21,0.693
model_60,model_22,0.730
model_60,model_23,0.765
model_60,model_24,0.682
model_60,model_25,0.825
model_60,model_26,0.676
model_60,model_27,0.625
model_60,model_28,0.675
model_60,model_29,0.734
model_60,model_30,0.737
model_60,model_31,0.679
model_60,model_32,0.666
model_60,model_33,0.676
model_60,model_34,0.754
model_60,model_35,0.662
model_60,model_36,0.777
model_60,model_37,0.637
model_60,model_38,0.765
model_60,model_39,0.680
model_60,model_40,0.708
model_60,model_41,0.758
model_60,model_42,0.124
model_60,model_43,0.745
model_60,model_44,0.672
model_60,model_45,0.185
model_60,model_46,0.754
model_60,model_47,0.694
model_60,model_48,0.129
model_60,model_49,0.687
model_60,model_50,0.727
model_60,model_51,0.678
model_60,model_52,0.185
model_60,model_53,0.866
model_60,model_54,0.166
model_60,model_55,0.688
model_60,model_56,0.757
model_60,model_57,0.746
model_60,model_58,0.641
model_60,model_59,0.750
model_60,model_60,1.000
model_60,model_61,0.808
model_60,model_62,0.724
model_60,model_63,0.674
model_60,model_64,0.665
model_60,model_65,0.696
model_60,model_66,0.621
model_60,model_67,0.755
model_60,model_68,0.854
model_60,model_69,0.742
model_60,model_70,0.638
model_60,model_71,0.722
model_60,model_72,0.721
model_60,model_73,0.649
model_60,model_74,0.737
model_60,model_75,0.705
model_60,model_76,0.665
model_60,model_77,0.555
model_60,model_78,0.666
model_60,model_79,0.705
model_60,model_80,0.757
model_60,model_81,0.706
model_60,model_82,0.609
model_60,model_83,0.630
model_60,model_84,0.530
model_60,model_85,0.710
model_60,model_86,0.688
model_60,model_87,0.158
model_60,model_88,0.664
model_60,model_89,0.686
model_60,model_90,0.721
model_60,model_91,0.626
model_60,model_92,0.141
model_61,model_0,0.092
model_61,model_1,0.127
model_61,model_2,0.734
model_61,model_3,0.155
model_61,model_4,0.806
model_61,model_5,0.152
model_61,model_6,0.821
model_61,model_7,0.627
model_61,model_8,0.878
model_61,model_9,0.689
model_61,model_10,0.799
model_61,model_11,0.800
model_61,model_12,0.840
model_61,model_13,0.833
model_61,model_14,0.126
model_61,model_15,0.728
model_61,model_16,0.846
model_61,model_17,0.215
model_61,model_18,0.734
model_61,model_19,0.720
model_61,model_20,0.809
model_61,model_21,0.774
model_61,model_22,0.798
model_61,model_23,0.884
model_61,model_24,0.708
model_61,model_25,0.867
model_61,model_26,0.668
model_61,model_27,0.691
model_61,model_28,0.644
model_61,model_29,0.789
model_61,model_30,0.778
model_61,model_31,0.781
model_61,model_32,0.655
model_61,model_33,0.674
model_61,model_34,0.722
model_61,model_35,0.697
model_61,model_36,0.796
model_61,model_37,0.723
model_61,model_38,0.844
model_61,model_39,0.781
model_61,model_40,0.678
model_61,model_41,0.809
model_61,model_42,0.127
model_61,model_43,0.825
model_61,model_44,0.650
model_61,model_45,0.216
model_61,model_46,0.807
model_61,model_47,0.744
model_61,model_48,0.134
model_61,model_49,0.769
model_61,model_50,0.804
model_61,model_51,0.653
model_61,model_52,0.216
model_61,model_53,0.807
model_61,model_54,0.169
model_61,model_55,0.731
model_61,model_56,0.779
model_61,model_57,0.776
model_61,model_58,0.708
model_61,model_59,0.827
model_61,model_60,0.808
model_61,model_61,1.000
model_61,model_62,0.719
model_61,model_63,0.768
model_61,model_64,0.731
model_61,model_65,0.708
model_61,model_66,0.624
model_61,model_67,0.801
model_61,model_68,0.833
model_61,model_69,0.771
model_61,model_70,0.672
model_61,model_71,0.732
model_61,model_72,0.683
model_61,model_73,0.695
model_61,model_74,0.722
model_61,model_75,0.731
model_61,model_76,0.670
model_61,model_77,0.672
model_61,model_78,0.628
model_61,model_79,0.730
model_61,model_80,0.835
model_61,model_81,0.752
model_61,model_82,0.668
model_61,model_83,0.674
model_61,model_84,0.540
model_61,model_85,0.758
model_61,model_86,0.706
model_61,model_87,0.161
model_61,model_88,0.750
model_61,model_89,0.647
model_61,model_90,0.783
model_61,model_91,0.611
model_61,model_92,0.150
model_62,model_0,0.100
model_62,model_1,0.125
model_62,model_2,0.724
model_62,model_3,0.164
model_62,model_4,0.760
model_62,model_5,0.158
model_62,model_6,0.800
model_62,model_7,0.536
model_62,model_8,0.732
model_62,model_9,0.611
model_62,model_10,0.706
model_62,model_11,0.687
model_62,model_12,0.747
model_62,model_13,0.753
model_62,model_14,0.125
model_62,model_15,0.644
model_62,model_16,0.738
model_62,model_17,0.223
model_62,model_18,0.608
model_62,model_19,0.608
model_62,model_20,0.710
model_62,model_21,0.724
model_62,model_22,0.627
model_62,model_23,0.765
model_62,model_24,0.843
model_62,model_25,0.761
model_62,model_26,0.600
model_62,model_27,0.698
model_62,model_28,0.589
model_62,model_29,0.644
model_62,model_30,0.620
model_62,model_31,0.675
model_62,model_32,0.593
model_62,model_33,0.562
model_62,model_34,0.633
model_62,model_35,0.628
model_62,model_36,0.630
model_62,model_37,0.713
model_62,model_38,0.715
model_62,model_39,0.676
model_62,model_40,0.624
model_62,model_41,0.783
model_62,model_42,0.124
model_62,model_43,0.762
model_62,model_44,0.586
model_62,model_45,0.222
model_62,model_46,0.634
model_62,model_47,0.615
model_62,model_48,0.130
model_62,model_49,0.748
model_62,model_50,0.775
model_62,model_51,0.606
model_62,model_52,0.223
model_62,model_53,0.677
model_62,model_54,0.177
model_62,model_55,0.613
model_62,model_56,0.655
model_62,model_57,0.628
model_62,model_58,0.623
model_62,model_59,0.705
model_62,model_60,0.724
model_62,model_61,0.719
model_62,model_62,1.000
model_62,model_63,0.752
model_62,model_64,0.622
model_62,model_65,0.666
model_62,model_66,0.546
model_62,model_67,0.648
model_62,model_68,0.766
model_62,model_69,0.736
model_62,model_70,0.634
model_62,model_71,0.622
model_62,model_72,0.598
model_62,model_73,0.556
model_62,model_74,0.647
model_62,model_75,0.650
model_62,model_76,0.592
model_62,model_77,0.611
model_62,model_78,0.608
model_62,model_79,0.621
model_62,model_80,0.745
model_62,model_81,0.622
model_62,model_82,0.729
model_62,model_83,0.554
model_62,model_84,0.466
model_62,model_85,0.628
model_62,model_86,0.596
model_62,model_87,0.167
model_62,model_88,0.598
model_62,model_89,0.629
model_62,model_90,0.797
model_62,model_91,0.565
model_62,model_92,0.150
model_63,model_0,0.122
model_63,model_1,0.125
model_63,model_2,0.773
model_63,model_3,0.199
model_63,model_4,0.762
model_63,model_5,0.179
model_63,model_6,0.749
model_63,model_7,0.676
model_63,model_8,0.769
model_63,model_9,0.690
model_63,model_10,0.725
model_63,model_11,0.824
model_63,model_12,0.767
model_63,model_13,0.818
model_63,model_14,0.125
model_63,model_15,0.796
model_63,model_16,0.815
model_63,model_17,0.249
model_63,model_18,0.729
model_63,model_19,0.686
model_63,model_20,0.753
model_63,model_21,0.808
model_63,model_22,0.742
model_63,model_23,0.783
model_63,model_24,0.711
model_63,model_25,0.749
model_63,model_26,0.713
model_63,model_27,0.780
model_63,model_28,0.622
model_63,model_29,0.761
model_63,model_30,0.787
model_63,model_31,0.775
model_63,model_32,0.661
model_63,model_33,0.647
model_63,model_34,0.713
model_63,model_35,0.701
model_63,model_36,0.767
model_63,model_37,0.790
model_63,model_38,0.778
model_63,model_39,0.775
model_63,model_40,0.741
model_63,model_41,0.753
model_63,model_42,0.124
model_63,model_43,0.771
model_63,model_44,0.617
model_63,model_45,0.251
model_63,model_46,0.788
model_63,model_47,0.799
model_63,model_48,0.133
model_63,model_49,0.770
model_63,model_50,0.815
model_63,model_51,0.615
model_63,model_52,0.248
model_63,model_53,0.690
model_63,model_54,0.209
model_63,model_55,0.755
model_63,model_56,0.732
model_63,model_57,0.788
model_63,model_58,0.738
model_63,model_59,0.794
model_63,model_60,0.674
model_63,model_61,0.768
model_63,model_62,0.752
model_63,model_63,1.000
model_63,model_64,0.743
model_63,model_65,0.710
model_63,model_66,0.658
model_63,model_67,0.759
model_63,model_68,0.658
model_63,model_69,0.695
model_63,model_70,0.698
model_63,model_71,0.694
model_63,model_72,0.672
model_63,model_73,0.700
model_63,model_74,0.752
model_63,model_75,0.720
model_63,model_76,0.675
model_63,model_77,0.681
model_63,model_78,0.621
model_63,model_79,0.735
model_63,model_80,0.828
model_63,model_81,0.791
model_63,model_82,0.694
model_63,model_83,0.685
model_63,model_84,0.548
model_63,model_85,0.733
model_63,model_86,0.707
model_63,model_87,0.193
model_63,model_88,0.759
model_63,model_89,0.648
model_63,model_90,0.753
model_63,model_91,0.626
model_63,model_92,0.161
model_64,model_0,0.126
model_64,model_1,0.130
model_64,model_2,0.787
model_64,model_3,0.168
model_64,model_4,0.745
model_64,model_5,0.191
model_64,model_6,0.736
model_64,model_7,0.713
model_64,model_8,0.736
model_64,model_9,0.666
model_64,model_10,0.714
model_64,model_11,0.724
model_64,model_12,0.758
model_64,model_13,0.724
model_64,model_14,0.128
model_64,model_15,0.837
model_64,model_16,0.699
model_64,model_17,0.245
model_64,model_18,0.826
model_64,model_19,0.755
model_64,model_20,0.713
model_64,model_21,0.763
model_64,model_22,0.737
model_64,model_23,0.701
model_64,model_24,0.644
model_64,model_25,0.717
model_64,model_26,0.771
model_64,model_27,0.733
model_64,model_28,0.652
model_64,model_29,0.785
model_64,model_30,0.720
model_64,model_31,0.795
model_64,model_32,0.682
model_64,model_33,0.647
model_64,model_34,0.683
model_64,model_35,0.748
model_64,model_36,0.797
model_64,model_37,0.719
model_64,model_38,0.781
model_64,model_39,0.795
model_64,model_40,0.806
model_64,model_41,0.676
model_64,model_42,0.133
model_64,model_43,0.691
model_64,model_44,0.646
model_64,model_45,0.245
model_64,model_46,0.756
model_64,model_47,0.807
model_64,model_48,0.147
model_64,model_49,0.764
model_64,model_50,0.721
model_64,model_51,0.641
model_64,model_52,0.199
model_64,model_53,0.663
model_64,model_54,0.182
model_64,model_55,0.830
model_64,model_56,0.742
model_64,model_57,0.721
model_64,model_58,0.814
model_64,model_59,0.743
model_64,model_60,0.665
model_64,model_61,0.731
model_64,model_62,0.622
model_64,model_63,0.743
model_64,model_64,1.000
model_64,model_65,0.776
model_64,model_66,0.682
model_64,model_67,0.738
model_64,model_68,0.695
model_64,model_69,0.682
model_64,model_70,0.789
model_64,model_71,0.679
model_64,model_72,0.652
model_64,model_73,0.663
model_64,model_74,0.767
model_64,model_75,0.726
model_64,model_76,0.772
model_64,model_77,0.679
model_64,model_78,0.649
model_64,model_79,0.813
model_64,model_80,0.731
model_64,model_81,0.758
model_64,model_82,0.671
model_64,model_83,0.701
model_64,model_84,0.594
model_64,model_85,0.736
model_64,model_86,0.635
model_64,model_87,0.174
model_64,model_88,0.749
model_64,model_89,0.708
model_64,model_90,0.726
model_64,model_91,0.696
model_64,model_92,0.177
model_65,model_0,0.089
model_65,model_1,0.125
model_65,model_2,0.685
model_65,model_3,0.151
model_65,model_4,0.703
model_65,model_5,0.149
model_65,model_6,0.678
model_65,model_7,0.706
model_65,model_8,0.716
model_65,model_9,0.772
model_65,model_10,0.677
model_65,model_11,0.685
model_65,model_12,0.689
model_65,model_13,0.710
model_65,model_14,0.125
model_65,model_15,0.765
model_65,model_16,0.685
model_65,model_17,0.197
model_65,model_18,0.779
model_65,model_19,0.794
model_65,model_20,0.677
model_65,model_21,0.669
model_65,model_22,0.705
model_65,model_23,0.662
model_65,model_24,0.636
model_65,model_25,0.697
model_65,model_26,0.725
model_65,model_27,0.685
model_65,model_28,0.765
model_65,model_29,0.733
model_65,model_30,0.727
model_65,model_31,0.758
model_65,model_32,0.751
model_65,model_33,0.762
model_65,model_34,0.804
model_65,model_35,0.778
model_65,model_36,0.770
model_65,model_37,0.666
model_65,model_38,0.753
model_65,model_39,0.737
model_65,model_40,0.814
model_65,model_41,0.659
model_65,model_42,0.124
model_65,model_43,0.688
model_65,model_44,0.757
model_65,model_45,0.196
model_65,model_46,0.762
model_65,model_47,0.770
model_65,model_48,0.130
model_65,model_49,0.664
model_65,model_50,0.691
model_65,model_51,0.755
model_65,model_52,0.198
model_65,model_53,0.744
model_65,model_54,0.165
model_65,model_55,0.750
model_65,model_56,0.717
model_65,model_57,0.766
model_65,model_58,0.787
model_65,model_59,0.730
model_65,model_60,0.696
model_65,model_61,0.708
model_65,model_62,0.666
model_65,model_63,0.710
model_65,model_64,0.776
model_65,model_65,1.000
model_65,model_66,0.759
model_65,model_67,0.774
model_65,model_68,0.670
model_65,model_69,0.623
model_65,model_70,0.755
model_65,model_71,0.816
model_65,model_72,0.771
model_65,model_73,0.696
model_65,model_74,0.768
model_65,model_75,0.748
model_65,model_76,0.764
model_65,model_77,0.600
model_65,model_78,0.780
model_65,model_79,0.778
model_65,model_80,0.700
model_65,model_81,0.753
model_65,model_82,0.590
model_65,model_83,0.739
model_65,model_84,0.662
model_65,model_85,0.745
model_65,model_86,0.731
model_65,model_87,0.158
model_65,model_88,0.715
model_65,model_89,0.790
model_65,model_90,0.634
model_65,model_91,0.770
model_65,model_92,0.146
model_66,model_0,0.137
model_66,model_1,0.153
model_66,model_2,0.601
model_66,model_3,0.214
model_66,model_4,0.594
model_66,model_5,0.204
model_66,model_6,0.605
model_66,model_7,0.755
model_66,model_8,0.628
model_66,model_9,0.802
model_66,model_10,0.662
model_66,model_11,0.692
model_66,model_12,0.593
model_66,model_13,0.619
model_66,model_14,0.133
model_66,model_15,0.724
model_66,model_16,0.622
model_66,model_17,0.246
model_66,model_18,0.739
model_66,model_19,0.805
model_66,model_20,0.626
model_66,model_21,0.664
model_66,model_22,0.669
model_66,model_23,0.614
model_66,model_24,0.534
model_66,model_25,0.624
model_66,model_26,0.811
model_66,model_27,0.671
model_66,model_28,0.790
model_66,model_29,0.787
model_66,model_30,0.731
model_66,model_31,0.664
model_66,model_32,0.706
model_66,model_33,0.745
model_66,model_34,0.816
model_66,model_35,0.712
model_66,model_36,0.770
model_66,model_37,0.605
model_66,model_38,0.748
model_66,model_39,0.664
model_66,model_40,0.769
model_66,model_41,0.618
model_66,model_42,0.162
model_66,model_43,0.593
model_66,model_44,0.784
model_66,model_45,0.248
model_66,model_46,0.769
model_66,model_47,0.718
model_66,model_48,0.172
model_66,model_49,0.560
model_66,model_50,0.591
model_66,model_51,0.780
model_66,model_52,0.247
model_66,model_53,0.641
model_66,model_54,0.222
model_66,model_55,0.732
model_66,model_56,0.706
model_66,model_57,0.776
model_66,model_58,0.754
model_66,model_59,0.648
model_66,model_60,0.621
model_66,model_61,0.624
model_66,model_62,0.546
model_66,model_63,0.658
model_66,model_64,0.682
model_66,model_65,0.759
model_66,model_66,1.000
model_66,model_67,0.774
model_66,model_68,0.614
model_66,model_69,0.576
model_66,model_70,0.699
model_66,model_71,0.811
model_66,model_72,0.779
model_66,model_73,0.775
model_66,model_74,0.787
model_66,model_75,0.771
model_66,model_76,0.700
model_66,model_77,0.595
model_66,model_78,0.777
model_66,model_79,0.731
model_66,model_80,0.678
model_66,model_81,0.764
model_66,model_82,0.541
model_66,model_83,0.808
model_66,model_84,0.651
model_66,model_85,0.760
model_66,model_86,0.703
model_66,model_87,0.214
model_66,model_88,0.746
model_66,model_89,0.769
model_66,model_90,0.562
model_66,model_91,0.752
model_66,model_92,0.192
model_67,model_0,0.104
model_67,model_1,0.135
model_67,model_2,0.691
model_67,model_3,0.189
model_67,model_4,0.723
model_67,model_5,0.180
model_67,model_6,0.713
model_67,model_7,0.717
model_67,model_8,0.790
model_67,model_9,0.741
model_67,model_10,0.741
model_67,model_11,0.773
model_67,model_12,0.758
model_67,model_13,0.786
model_67,model_14,0.129
model_67,model_15,0.749
model_67,model_16,0.761
model_67,model_17,0.226
model_67,model_18,0.765
model_67,model_19,0.777
model_67,model_20,0.745
model_67,model_21,0.748
model_67,model_22,0.799
model_67,model_23,0.736
model_67,model_24,0.638
model_67,model_25,0.773
model_67,model_26,0.844
model_67,model_27,0.706
model_67,model_28,0.751
model_67,model_29,0.828
model_67,model_30,0.776
model_67,model_31,0.747
model_67,model_32,0.723
